NYC TLC Base License #,Radio Base Name,Base Type,Preferred Luxury Discount,Loss Control Discount
B01065,Barrios Car Service,Livery ,Y,N
B00256,Carmel Car and Limo,Livery ,Y,Y
B00887,Dial 7 Car and Limo Svc,Livery ,Y,Y
B02111,Huang Hou Car Service Inc.,Livery ,Y,Y
B01527,New Family Radio Disp. Inc,Livery ,Y,Y
B01667,New Golden Horse C/L Svc,Livery ,Y,Y
B01768,New Superior Radio Group,Livery ,Y,Y
B01525,Northside Luxury Inc.,Livery ,Y,Y
B00248,Yellowstone Transp. Inc.,Livery ,Y,Y
B03193,"EXPERT CARE TRANSPORTATION, INC.",Black Car,N,N
B03135,28 EXPRESS INC.,Black Car,N,N
B03243,"CAPRICE CAR SERVICE NO.2,INC",Black Car,N,N
B03283,NORWOOD CAR @ LIMO INC.,Black Car,N,N
B03199,RINCON TRANSPORTATION LLC,Black Car,N,N
B03095,AMBARK LUXURY TRANSPORTATION LLC,Black Car,N,N
B00271,UTOG 2-WAY RADIO INC,Black Car,N,Y
B03259,LATINO EXECUTIVE INC,Black Car,N,N
B01779,APEX CAR & LIMO SVCE INC,Black Car,N,Y
B02356,"XYZ LIMOUSINE, INC.",Black Car,N,N
B02822,MILKY WAY LIMO CORP,Black Car,N,N
B03174,NEW HEAVEN LUXURY INC,Black Car,N,N
B03240,ARECIBO EXPRESS INC.,Black Car,N,N
B02608,PARADA LUXURY INC.,Black Car,N,N
B02160,"12TH STREET LUXURY CARS, INC.",Black Car,N,N
B03194,"SUNNY DAY TRANSPORTATION,CORP",Black Car,N,N
B02551,CHIEF LIMO INC.,Black Car,N,N
B03117,RELY-ON-US CAR SERVICE INC,Black Car,N,N
B02682,SCHMECKEN LLC,Black Car,N,Y
B02342,"QUEST INTERNATIONAL LIMOUSINE, INC.",Black Car,N,N
B02003,"AVALON CORPORATE CAR,INC.",Black Car,N,Y
B03022,BLACK CAR EXPRESS.COM CORP,Black Car,N,N
B02788,TAKE ME 2 INC,Black Car,N,Y
B03125,SIMPLE CARS LLC.,Black Car,N,N
B03207,QUICK AND LUXURIOUS BLACK CAR CORP,Black Car,N,N
B02101,EXEC TRANSPORT INC,Black Car,N,Y
B03204,EXTRA CAR SERVICE LLC,Black Car,N,N
B03039,BLEXCAR CORP,Black Car,N,N
B02997,KALUMA TRANSPORTATION GROUP INC.,Black Car,N,N
B03038,"SOUTH BRONX TRANSPORTATION,INC.",Black Car,N,N
B00254,XYZ TWO WAY RADIO,Black Car,N,Y
B02917,C & A BLACK CAR CORP.,Black Car,N,N
B02975,LI YANG LIMOUSINE INC,Black Car,N,N
B03242,U1ST TRANSPORTATION SERVICES LLC,Black Car,N,N
B00235,"ARISTACAR & LIMOUSINE, LTD.",Black Car,N,Y
B02867,"FUNF-NY, LLC",Black Car,N,Y
B02865,"VIER-NY,LLC",Black Car,N,Y
B02970,FLYTE LINE TRANSPORTATION LLC,Black Car,N,N
B02787,SEMPERIDE LLC,Black Car,N,N
B03059,"VOYAGER'S CAR & LIMO,INC",Black Car,N,N
B03116,NAVI TRANSPORTATION INC.,Black Car,N,N
B03021,ALBAJOSH TRANSPORT CORP,Black Car,N,N
B03164,KISS LUXURY TRANSPORTATION INC.,Black Car,N,N
B02429,SEAGULL RIDE CORP,Black Car,N,N
B03221,FRONT LINE CAR & LIMO SERVICE INC,Black Car,N,N
B02925,SIGNATURE BLACK CAR LLC,Black Car,N,N
B03165,"NERD WAHED, INC.",Black Car,N,N
B00888,ACE C/L SVCE INC,Black Car,N,Y
B02998,GENESIS LUXURY TRANSPORTATION CORP.,Black Car,N,N
B02819,FIVE STAR LUXURY INC.,Black Car,N,N
B02876,"VIERZEHN-NY, LLC",Black Car,N,Y
B02784,SMILE TRANSPORTATION GROUP INC,Black Car,N,N
B02868,CHA CHA TRANSPORTATION CORP,Black Car,N,N
B02984,GRAND PRIX TRANSPORTATION LLC,Black Car,N,N
B03097,AERO LIMO INC,Black Car,N,N
B02924,CELEBRITY LUXURY INC.,Black Car,N,Y
B02942,FANNY RADIO DISPATCHER SERVICE INC.,Black Car,N,N
B03196,KAYL INC.,Black Car,N,N
B03096,QUDOS FLEET NEW YORK 1 LLC,Black Car,N,N
B03192,PERFECTION CAR SERVICE INC,Black Car,N,N
B02909,PUERTO RICO EXPRESS BLACK LUXURY INC,Black Car,N,N
B03107,JD XPRESS INC.,Black Car,N,N
B03113,MIKE'S VIP TRANSPORTATION INC.,Black Car,N,N
B02795,LIMO SEVEN TRANSPORTATION INC,Black Car,N,N
B00381,BELL RADIO INC,Black Car,N,Y
B01803,"V.I.P. CONNECTION, INC.",Black Car,N,Y
B03042,BAYRIDGE EXPRESS LUXYRY INC,Black Car,N,N
B03072,CONVENIENCE RIDE TRANSPORTATION SERVICES INC.,Black Car,N,N
B03105,MAZNA TRANSPORTATION CORPORATION,Black Car,N,N
B02532,COZY RIDE LIMOUSINE INC,Black Car,N,N
B02005,CAR LINE TRANSPORTATION CORP.,Black Car,N,Y
B03223,SUPRARIDE INC,Black Car,N,N
B03102,METRO LUXURY INC,Black Car,N,N
B01087,ELITE LIMO PLUS INC,Black Car,N,Y
B02651,SAROS TRANSPORTATION GROUP INC.,Black Car,N,N
B00013,LOVE CORPORATE CAR INC,Black Car,N,Y
B03206,KIDMOTO TECHNOLOGIES LLC,Black Car,N,N
B02825,GUADALUPANA II CAR & LIMO INC,Black Car,N,N
B02539,HAWK CAR AND LIMO SERVICE,Black Car,N,N
B03002,"REYNO,INC.",Black Car,N,N
B03109,ROLUX INC,Black Car,N,N
B02811,M.L TRIPS CORP.,Black Car,N,N
B02761,D & M EXPRESS INC,Black Car,N,N
B03129,PHASE ONE TRANSPORT INC.,Black Car,N,N
B02664,CORPORATE CAR LTD.,Black Car,N,Y
B02373,QUIET SERVICES INC,Black Car,N,N
B03202,JUPITER SELECT LLC,Black Car,N,N
B02932,GRAND TRANSPORTATION SERVICES INC,Black Car,N,N
B03274,NECROPOLIS TRANS CORP,Black Car,N,N
B03120,"ABIX TRANSPORTATION,CORP",Black Car,N,N
B02878,"ELF-NY,LLC",Black Car,N,Y
B03006,HUDSON HEIGHTS TRANSPORTATION INC.,Black Car,N,N
B03203,GREATEST TRANSPORTATION LLC,Black Car,N,N
B03073,"TRANSMEDI, LLC",Black Car,N,N
B03100,MORELOS CAR SERVICE INC.,Black Car,N,N
B03062,BQN VOUCHER INC,Black Car,N,N
B03017,SDR TRANSPORTATION CORP.,Black Car,N,N
B02817,ANYTIME FORSYTH TRANSPORT CORP,Black Car,N,N
B02207,"EASTERN LUXURY, INC.",Black Car,N,Y
B03256,JETSET TRANSPORTATION CORP.,Black Car,N,Y
B02492,"EZCAR.COM, LLC",Black Car,N,Y
B02889,"ACHTZEHN-NY, LLC",Black Car,N,Y
B03138,WST LIMOUSINE LLC,Black Car,N,N
B02968,NEW GENERATION BLACK CAR TRANSPORTATION CORP.,Black Car,N,N
B03156,EPIC CAR SERVICE INC.,Black Car,N,N
B03071,OUTSIDE'S LUXURY INC.,Black Car,N,N
B03076,CHARRITOS BLACK CAR INC,Black Car,N,N
B03049,"RIVERSIDE CLASSIC, INC.",Black Car,N,N
B03055,EXPLORER EXPRESS INC,Black Car,N,N
B03226,PAXXIA LUXURY CORP.,Black Car,N,N
B02835,DREIST NY LLC,Black Car,N,Y
B02475,ECKFORD LITE CAR & LIMO INC.,Black Car,N,N
B02871,"ACHT-NY,LLC",Black Car,N,Y
B02860,EVERY WHERE LIMO SERVICE INC.,Black Car,N,N
B03211,GREENLIGHT TRANSPORTATION SERVICE,Black Car,N,N
B03232,ANGEL'S CAR SERVICES CORP.,Black Car,N,N
B02334,"GROUND TRAVEL SERVICES II, LTD.",Black Car,N,N
B00272,BIG APPLE CAR INC,Black Car,N,Y
B03215,BALAYIRA LLC,Black Car,N,N
B03139,MJ LUXURY INC.,Black Car,N,N
B03260,CASTLETON BLACK CAR SERVICE INC.,Black Car,N,N
B02331,"CHICO EXPRESS LIMO, INC.",Black Car,N,N
B02797,CJ LIMOUSINE LLC,Black Car,N,N
B02971,"ULTRA BLACK CAR TRANSPORTATION, CORP.",Black Car,N,N
B02902,NY CAR & LIMO SERVICES INC.,Black Car,N,N
B00202,"EXCELSIOR CAR & LIMO, INC.",Black Car,N,Y
B03148,JUNIORS LUXURY 2 INC.,Black Car,N,N
B03161,LA MEXICANA EXPRESS 2 INC.,Black Car,N,N
B02167,MADISON LIMOUSINE INC,Black Car,N,N
B03244,HI5 TRANSPORTATION INC.,Black Car,N,N
B02969,LYFE AUTO GROUP INC,Black Car,N,N
B03101,MBS LIMOS LTD,Black Car,N,N
B02133,"TWR CAR & LIMO, INC.",Black Car,N,Y
B02686,STANDARD LIMOUSINE & CAR SERVICE GROUP LLC.,Black Car,N,Y
B02507,SARAH VENTURES INC.,Black Car,N,N
B03157,CAPRICE CAR SERVICE CORP.,Black Car,N,N
B00446,COMMUNICAR INCORPORATED,Black Car,N,Y
B03119,CHINA TRANSIT LLC.,Black Car,N,N
B03241,KAIRON LLC,Black Car,N,N
B02905,PUEBLA LUXURY CORP,Black Car,N,N
B03268,NEZA EXPRESS INC.,Black Car,N,N
B03181,EVEREST LUXURY CORP,Black Car,N,N
B02898,SANO CAR LLC,Black Car,N,N
B02879,"FUNFZEHN-NY, LLC",Black Car,N,Y
B02110,"OPTIMUM CAR & LIMO, INC.",Black Car,N,Y
B02806,WIZ LIMO TRANSIT INC.,Black Car,N,N
B02369,UNICAR LUXURY INC.,Black Car,N,N
B03145,YERZ CAR INC.,Black Car,N,N
B03015,TRI-COUNTY BLACK CARS INC,Black Car,N,N
B03180,STATEN ISLAND TRANSPORTATION SERVICES INC.,Black Car,N,N
B02913,DAT TRANSPORTATION INC.,Black Car,N,N
B02401,NORTHSIDE BK LLC,Black Car,N,Y
B03122,SIN FRONTERAS CAR SERVICE INC,Black Car,N,N
B03069,"HINOMARUNY INTERNATIONAL,INC",Black Car,N,N
B03020,5J TRANSPORTATION INC.,Black Car,N,N
B02990,GO MY SEDAN LLC,Black Car,N,N
B02884,"DREIZEHN-NY, LLC",Black Car,N,Y
B03254,TEMPO TRANSPORTATION CORP.,Black Car,N,N
B03220,PASEO TRANSPORTATION INC.,Black Car,N,N
B02747,LEGEND LUXURY LIMO INC.,Black Car,N,N
B03248,GUEST TRAVEL SERVICE INC.,Black Car,N,N
B03216,ABY TRANSPORTATION INC,Black Car,N,N
B03171,HIGHLAND TRANSPORTATION MANAGEMENT CORP.,Black Car,N,N
B02534,DV LUXURY TRANSPORTATION CORPORATION,Black Car,N,N
B03163,NEW HOPE TRANSPORTATION CORP.,Black Car,N,N
B03060,EASTLAND BLACK CARS CORP,Black Car,N,N
B02965,ORION LUXURY CORP,Black Car,N,N
B03047,"STS LUXURY, INC",Black Car,N,N
B02517,LOS PAISANOS LUXURY C/S INC.,Black Car,N,N
B03106,LA NORTENA CAR & LIMO INC,Black Car,N,N
B02770,"CAVALIER CAR & LIMOUSINE, INC.",Black Car,N,N
B02899,NEW BLACK LUXURY CARS CORP,Black Car,N,N
B03269,"KID CAR NY,LLC",Black Car,N,N
B03189,TOWER CAR AND LIMO INC,Black Car,N,N
B03250,SALAM CAR SERVICE INC.,Black Car,N,N
B00789,VITAL TRANSPORTATION INC.,Black Car,N,Y
B00280,FLEET RADIO DISPATCH CORP.,Black Car,N,Y
B02447,LUIGI MEMO INC.,Black Car,N,N
B03137,"IOT SERVICES, LLC",Black Car,N,N
B03153,GYPSY TRANSPORTATION CORP.,Black Car,N,N
B02814,BELL LX INC,Black Car,N,N
B03280,ARMONY TRANSPORTATION INC.,Black Car,N,N
B03277,SISKO TRANSPORTATION INC.,Black Car,N,N
B03114,PRAISE RIDE INC.,Black Car,N,N
B02921,"GRAVITAS PRIMO,LLC",Black Car,N,N
B02853,SAFE RIDES CAR & LIMO SERVICES INC,Black Car,N,N
B02732,KESHES INC,Black Car,N,N
B02292,NEW YORK APPLE V.I.P. CORP,Black Car,N,N
B03231,BIG 'O' LIMO CORP,Black Car,N,N
B01197,"TEL-A-CAR OF NEW YORK, LLC",Black Car,N,Y
B03267,MANGA TRANSPORTATION CORP,Black Car,N,N
B03279,AMERIKANISCH SERVICES CORP.,Black Car,N,N
B03152,EXIT LUXURY INC.,Black Car,N,N
B03128,RIDE SMART CORP.,Black Car,N,N
B02877,"ZWOLF-NY, LLC",Black Car,N,Y
B01957,"ANIMO, INC",Black Car,N,N
B03099,ORANGE RIDE CORP,Black Car,N,N
B02518,MATTHEW'S LIMO INC,Black Car,N,N
B03177,BERNICE SERVICES INC,Black Car,N,N
B03284,MYLE WORLDWIDE INC,Black Car,N,N
B03185,G&J LUXURY TRANSPORTATION INC,Black Car,N,N
B02869,"ZEHN-NY,LLC.",Black Car,N,Y
B03278,GEWESEN TRANSPORTATION CORP.,Black Car,N,N
B00306,LOVE LIMOUSINE NYC LTD,Black Car,N,Y
B03247,Q FAMILY DIGITAL DISPATCH CORP.,Black Car,N,N
B01875,ON LINE LIMOUSINE LLC,Black Car,N,Y
B02303,MINEOLA TRANSPORTATION INC.,Black Car,N,N
B03057,PROSPECT LUXURY CAR SERVICE,Black Car,N,N
B03270,ABI GROUP LUXURY INC.,Black Car,N,N
B03089,WOW SERVICES INC,Black Car,N,N
B02772,"TAP & RIDE,INC.",Black Car,N,N
B00608,SUMMIT CORPORATE CAR INC.,Black Car,N,Y
B03191,GUILLEN TRANSPORTATION SERVICES INC,Black Car,N,N
B03081,DLS CAR AND LIMOUSINE SERVICE CORP,Black Car,N,N
B03258,CHERRY TRANSPORTATION NY INC.,Black Car,N,N
B03056,INSPIRATION GROUP INC,Black Car,N,N
B00412,NYC 2 WAY INTERNATIONAL LTD,Black Car,N,Y
B03208,MACOMBS TRANSPORTION CORP.,Black Car,N,N
B02240,NEW APPLE TRANS. INC.,Black Car,N,N
B02912,FIRST CLASS LUXURY INC,Black Car,N,N
B03127,ULTIMATE BLACK CAR CORP.,Black Car,N,N
B00411,FONE-A-CAR INC,Black Car,N,Y
B03251,RIDE FHV CORP.,Black Car,N,N
B03176,BEE BEE LUXURY SERVICE INC.,Black Car,N,N
B03275,MDM TRANSPORTATION CORP.,Black Car,N,N
B02956,W.K.EXPRESS LIMO SERVICE INC,Black Car,N,N
B00014,NY ONE CORP CAR INC,Black Car,N,Y
B02838,THA MAYA CAR SERVICE INC,Black Car,N,N
B02846,DLS TRANSPORTATION CORP.,Black Car,N,N
B03170,PAISA CLASSIC BLACK INC.,Black Car,N,N
B02856,MARIACHI CAR SERVICE INC,Black Car,N,N
B03040,ZYT EXPRESS CORP.,Black Car,N,N
B02834,811 TRANSIT CORP,Black Car,N,N
B02067,"GROUP AMERICAR TRANSPORTATION,LLC.",Black Car,N,Y
B03093,HAMPTON'S TRANSPORTATION SERVICE INC.,Black Car,N,N
B03028,CASTILLO CAR & LIMO INC,Black Car,N,N
B02955,HANA TRANSPORTATION CORP,Black Car,N,N
B02408,"PETER EXECUTIVE LIMOUSINE, CORP",Black Car,N,N
B03032,A & S LIMOUSINE SERVICE CORP,Black Car,N,N
B03051,VILLE DE LA LIBERTE CHAUFFEUR INC,Black Car,N,N
B02711,TRANS CITY TRANSPORTATION INC,Black Car,N,N
B00628,"CONCORD LIMOUSINE 1, LLC",Black Car,N,Y
B03229,FVR TRANSPORTATION INC.,Black Car,N,N
B03143,LUXORIDE INC,Black Car,N,N
B03162,IMPERIUM TRANS GROUP INC,Black Car,N,N
B02928,N.Y.M EXPRESS INC,Black Car,N,N
B03173,ABIAN TRANSPORTATION INC.,Black Car,N,N
B02638,EAGER LIMO SERVICE INC.,Black Car,N,N
B00448,DIAL CAR INC.,Black Car,N,Y
B02243,BARONAS LUXURY II INC,Black Car,N,Y
B03018,AUREUS LLC,Black Car,N,Y
B02944,SCORPIO FIVE STAR CAR & LIMO SERVICE INC,Black Car,N,N
B03126,YUR DRIVERS NETWORK INC,Black Car,N,N
B02849,BROOKLYN RIDES CORP,Black Car,N,N
B03245,UASLUXURY1 INC,Black Car,N,N
B03183,SAVANNAH TRANSPORTATION MANAGEMENT LLC,Black Car,N,N
B02882,"ZWANZIG-NY,LLC",Black Car,N,Y
B02248,HYBRID LIMO EXPRESS INC.,Black Car,N,N
B02929,OTTOMAN TRANSPORTATION INC.,Black Car,N,N
B02918,LEOPARD INC,Black Car,N,N
B02847,JOY LUXURY INC,Black Car,N,N
B03172,ALLIED BLACK CAR SERVICE LLC.,Black Car,N,N
B02783,"PREFERRED CARE TRANSPORTATION SERVICE,INC",Black Car,N,N
B02931,NEW TECHNOLOGY TRANSPORTATION INC.,Black Car,N,N
B03151,TRIPLE J'S CAR SERVICE INC.,Black Car,N,N
B02978,ONYX 1 INC,Black Car,N,N
B03188,JC LUXURY INC,Black Car,N,N
B03115,TAHA INC.,Black Car,N,N
B03234,ALPHA EXPRESS RIDE CORP.,Black Car,N,N
B02737,BWJ GROUP INC,Black Car,N,N
B02739,TRAXLINE CAR SERVICE INC.,Black Car,N,N
B02765,GRUN LLC,Black Car,N,Y
B02457,NEW NEIGHBOR LUXURY INC.,Black Car,N,N
B02888,"SIEBZEHN-NY,LLC",Black Car,N,Y
B02887,"EINUNDZWANZIG-NY, LLC",Black Car,N,Y
B03140,RISE AND SHINE TRANSPORTATION INC.,Black Car,N,N
B03118,A & M TRANSPORT TRANSPORT INC,Black Car,N,N
B03209,PARAMOUNT TRANSPORT INC.,Black Car,N,N
B03104,GCC TRANSPORTATION LLC.,Black Car,N,N
B03271,PRIUS TRANSPORTATION CORP.,Black Car,N,N
B03159,A1 ACCESSIBLE TRANSPORTATION LLC,Black Car,N,N
B02855,JUNIORS LUXURY INC,Black Car,N,N
B03255,POPULAR TRANSPORTATION CORP.,Black Car,N,N
B02794,ASAP LUXE INC,Black Car,N,N
B03235,ALIANZA TRANSPORTATION SERVICE INC.,Black Car,N,N
B02256,"EUROPE LIMOUSINE SERVICE, INC.",Black Car,N,N
B03239,CIBAO 2 INC.,Black Car,N,N
B00477,INTA-BORO ACRES INC,Black Car,N,Y
B02360,BRIDGES LIMOUSINE INC,Black Car,N,Y
B03262,ROYALTY FAMILY CORP,Black Car,N,N
B03048,ATLANTIS TRANSPORTATION SERVICES INC,Black Car,N,N
B02864,"SIEBEN-NY,LLC",Black Car,N,Y
B02972,BLESSING TRANSPORTATION GROUP INC,Black Car,N,N
B03168,KAYROS TRANSPORTATION INC,Black Car,N,N
B02352,"SUPER FAST LIMOUSINE SERVICE, INC.",Black Car,N,N
B02764,"DANACH-NY,LLC",Black Car,N,Y
B03227,NY MERENGUE TRANSPORTATION INC,Black Car,N,N
B02510,"TRI-CITY,LLC",Black Car,N,Y
B02967,ABIEL TRANSPORTATION CORP,Black Car,N,N
B03285,FLUSHING LIMOUSINE TRANSPORTATION SERVICE CORP.,Black Car,N,N
B03214,MALIBU CAR SERVICE INC.,Black Car,N,N
B02723,CHARLIE BLACK CAR INC.,Black Car,N,N
B02729,LOW TOUCH LUXURY INC.,Black Car,N,N
B03077,MGL TRANSPORT01INC,Black Car,N,N
B02852,OP CAR SERVICE INC.,Black Car,N,N
B00111,SKYLINE CREDIT RIDE INC,Black Car,N,Y
B03063,786 TRANSPORTATION RIDES INC,Black Car,N,N
B02762,SHOWTIME TRANSPORTATION CORP.,Black Car,N,N
B02617,WEITER LLC,Black Car,N,Y
B03200,L & J LOGISTICS CORP.,Black Car,N,N
B01928,DISCOVER LIMO INC,Black Car,N,N
B02809,NBT TRANSPORTATION INC,Black Car,N,N
B03158,SPOTON.PET LLC,Black Car,N,N
B03160,"CURB TRANSPORTATION SERVICES,LLC",Black Car,N,N
B02872,"EINS-NY,LLC",Black Car,N,Y
B02875,"SECHS-NY, LLC",Black Car,N,Y
B02826,NEW BELL LUXURY CORP,Black Car,N,N
B03085,W DIAMOND LIMO INC,Black Car,N,N
B03187,A & J CAR SERVICE CORP,Black Car,N,N
B02699,PRESIDENTIAL LUXURY LIMO INC.,Black Car,N,N
B03110,BETTER CAR & LIMOUSINE SERVICE INC,Black Car,N,N
B02951,"APPROACH QUALITY TRANSPORTATION, LLC",Black Car,N,N
B03166,TURING ENTERPRISES INC.,Black Car,N,N
B02453,MCW CAR & LIMO INC.,Black Car,N,N
B03092,USA LIMOUSINE SERVICE CORP,Black Car,N,N
B00296,PRIME TIME TRANS. INC,Black Car,N,Y
B03257,MAXI LUXURY CARS CORP.,Black Car,N,N
B03023,HERMANY LIMO TRANSPORTATION LLC,Black Car,N,N
B03084,PERSIST CORPORATION,Black Car,N,N
B02840,RAELEEN CAR CORP.,Black Car,N,N
B02774,ALFRED HOLDINGS INC.,Black Car,N,N
B02096,"CET GROUP, INC",Black Car,N,Y
B02725,KIRIN TRANSPORTATION INC,Black Car,N,N
B01899,"ALLSTATE PRIVATE CAR & LIMO,INC",Black Car,N,Y
B03123,CLAY TRANSPORTATION INC.,Black Car,N,N
B01309,ACME LIMOUSINE LLC,Black Car,N,Y
B03225,ALCON EXPRESS INC,Black Car,N,N
B03033,FLEX EXPRESS CORP.,Black Car,N,N
B03213,PRIMARY TRANSPORTATION CORP,Black Car,N,N
B03111,"SELECT TRANS,INC",Black Car,N,N
B03061,BLUE EAGLE TRANSPORTATION SERVICES CORP,Black Car,N,N
B03007,THE NEW SPANISH CAR & LIMO INC,Black Car,N,N
B03198,"DD&SON,LLC",Black Car,N,N
B02844,"ENDOR CAR & DRIVER,LLC.",Black Car,N,Y
B02996,FOREVER BLUE CAR SERVICE INC.,Black Car,N,N
B02418,PLUSH SERVICES CORP,Black Car,N,N
B03217,RRD TRANSPORTATION INC,Black Car,N,N
B02989,GOOD FRIENDS CAR SERVICE INC,Black Car,N,N
B02962,"HEALTH BLACK CAR SERVICES, CORP",Black Car,N,N
B02863,NYC MIDDTOWN LIMO CORP,Black Car,N,N
B03246,FASTRIDE LIMO INC.,Black Car,N,N
B03066,FORTY-FOUR CAR & LIMO,Black Car,N,N
B02930,V.I.T. BLACK CAR TRANSPORTATION CORP.,Black Car,N,N
B02254,"FINESSE GROUP LIMOUSINE,INC.",Black Car,N,N
B02870,"NEUN-NY,LLC",Black Car,N,Y
B00277,ALL CITY CORP TRANS INC,Black Car,N,Y
B03050,"TORINKO NY, LLC",Black Car,N,N
B02588,ND LINE INC.,Black Car,N,N
B03142,"COOL WAY TECHNOLOGY, INC.",Black Car,N,N
B02903,JFK LUXURY LIMOUSINE INC,Black Car,N,N
B01949,FIRST CLASS OF NEW YORK INC.,Black Car,N,Y
B00053,CHARGE AND RIDE INC,Black Car,N,Y
B03237,SEDWICK TRANSPORTATION CORP,Black Car,N,N
B03036,ZYNC INC,Black Car,N,N
B01367,"ROYAL DISPATCH SERVICES, INC.",Black Car,N,Y
B03112,"DALLAS LIMO, INC",Black Car,N,N
B02866,"ZWEI-NY,LLC",Black Car,N,Y
B02715,GROUNDANYWHERE LLC,Black Car,N,Y
B03083,DIVINE LUXURY TRANSPORTATION INC,Black Car,N,N
B02841,"SKYWAY EXECUTIVE SERVICE, INC",Black Car,N,N
B02550,AGAPE LUXURY CORP.,Black Car,N,N
